Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube
21,4.5,6.0,6.0,4.0,1.0,9.0,1,0,0,0,0,1,0,0,0
39,6.6,6.0,7.0,3.0,3.0,7.0,1,0,0,0,0,1,0,0,0
44,7.5,6.0,9.0,2.0,1.0,6.0,0,1,0,0,0,0,1,0,0
46,10.8,5.0,10.0,2.0,3.0,4.0,1,0,0,0,1,0,0,0,0
48,5.3,5.0,5.0,2.0,3.0,8.0,0,1,0,0,0,1,0,0,0
36,3.8,7.0,5.0,3.0,2.0,9.0,1,0,0,1,0,0,0,0,0
47,6.9,6.0,8.0,4.0,2.0,8.0,1,0,0,0,0,0,0,1,0
38,3.5,9.0,4.0,0.0,0.0,10.0,1,0,0,1,0,0,0,0,0
48,6.5,5.0,8.0,6.0,4.0,8.0,0,1,0,0,1,0,0,0,0
18,4.6,8.0,7.0,6.0,3.0,9.0,1,0,0,0,0,0,1,0,0
33,5.9,4.0,7.0,0.0,3.0,5.0,1,0,0,0,0,1,0,0,0
40,7.5,4.0,8.0,5.0,0.0,7.0,0,1,0,1,0,0,0,0,0
46,5.3,7.0,8.0,5.0,5.0,9.0,0,1,0,0,0,0,0,0,1
18,7.2,4.0,7.0,3.0,2.0,6.0,1,0,0,0,0,0,0,1,0
39,7.1,4.0,8.0,0.0,2.0,7.0,1,0,0,1,0,0,0,0,0
47,2.1,8.0,4.0,5.0,1.0,10.0,1,0,0,0,0,0,0,1,0
37,3.9,8.0,6.0,3.0,0.0,10.0,1,0,0,0,0,1,0,0,0
38,2.7,6.0,3.0,4.0,4.0,10.0,1,0,0,0,0,0,0,0,1
17,9.1,4.0,9.0,7.0,4.0,4.0,0,1,0,0,0,0,1,0,0
42,5.3,7.0,7.0,4.0,2.0,8.0,0,1,0,0,0,0,1,0,0
17,8.7,4.0,8.0,1.0,1.0,7.0,0,1,0,0,0,0,0,0,1
41,2.6,8.0,4.0,2.0,2.0,10.0,1,0,0,0,0,0,0,1,0
32,4.5,7.0,6.0,1.0,2.0,8.0,0,1,0,0,0,1,0,0,0
48,6.9,5.0,9.0,4.0,1.0,6.0,1,0,0,1,0,0,0,0,0
24,5.8,8.0,6.0,1.0,2.0,10.0,1,0,0,0,0,0,0,0,1
44,6.5,5.0,6.0,2.0,3.0,8.0,1,0,0,0,1,0,0,0,0
41,3.2,8.0,6.0,0.0,4.0,10.0,0,1,0,0,0,0,0,1,0
40,8.0,5.0,8.0,3.0,3.0,6.0,1,0,0,0,0,0,1,0,0
39,6.9,5.0,7.0,3.0,0.0,9.0,0,1,0,0,0,0,0,0,1
28,6.2,3.0,8.0,0.0,3.0,5.0,1,0,0,0,0,0,1,0,0
22,4.3,7.0,5.0,4.0,2.0,10.0,0,1,0,0,0,0,0,1,0
35,6.1,7.0,8.0,3.0,5.0,9.0,0,1,0,0,0,0,1,0,0
16,5.0,7.0,6.0,1.0,5.0,10.0,1,0,0,0,0,0,0,0,1
23,2.5,9.0,5.0,7.0,5.0,10.0,0,1,0,0,0,0,0,1,0
31,5.4,5.0,8.0,5.0,2.0,7.0,0,1,0,0,1,0,0,0,0
29,5.2,7.0,6.0,1.0,5.0,10.0,1,0,0,0,0,0,0,0,1
27,7.4,4.0,9.0,5.0,3.0,5.0,1,0,0,1,0,0,0,0,0
38,1.5,9.0,4.0,5.0,5.0,10.0,1,0,0,0,0,1,0,0,0
30,5.9,6.0,9.0,3.0,2.0,7.0,1,0,0,0,0,0,0,0,1
43,3.4,7.0,7.0,4.0,2.0,10.0,1,0,0,0,0,0,0,1,0
49,6.1,5.0,6.0,4.0,3.0,9.0,0,1,0,0,0,1,0,0,0
17,6.2,6.0,8.0,0.0,3.0,7.0,0,1,0,0,0,0,0,0,1
47,5.3,6.0,6.0,3.0,4.0,9.0,0,1,0,0,1,0,0,0,0
38,7.0,4.0,8.0,3.0,2.0,6.0,1,0,0,0,1,0,0,0,0
37,3.3,7.0,5.0,6.0,4.0,9.0,1,0,0,1,0,0,0,0,0
40,7.5,5.0,7.0,4.0,4.0,9.0,0,1,0,0,0,0,1,0,0
37,4.2,9.0,7.0,2.0,2.0,8.0,0,1,0,0,0,1,0,0,0
37,2.7,8.0,5.0,3.0,3.0,10.0,0,0,1,0,0,0,0,1,0
21,5.0,7.0,6.0,5.0,2.0,10.0,0,1,0,0,0,0,0,1,0
30,1.7,9.0,4.0,3.0,6.0,10.0,1,0,0,0,0,0,1,0,0
48,6.0,5.0,7.0,2.0,0.0,7.0,1,0,0,0,1,0,0,0,0
23,5.0,5.0,7.0,2.0,4.0,8.0,1,0,0,0,1,0,0,0,0
20,7.7,4.0,8.0,5.0,0.0,5.0,0,1,0,0,0,0,0,0,1
19,6.7,6.0,5.0,4.0,2.0,9.0,1,0,0,1,0,0,0,0,0
21,3.0,8.0,5.0,3.0,2.0,10.0,1,0,0,0,0,1,0,0,0
47,4.0,8.0,4.0,3.0,5.0,10.0,1,0,0,1,0,0,0,0,0
45,6.4,6.0,7.0,2.0,1.0,7.0,1,0,0,1,0,0,0,0,0
31,7.0,5.0,6.0,3.0,4.0,8.0,1,0,0,0,0,0,0,0,1
28,7.7,4.0,7.0,2.0,1.0,7.0,1,0,0,1,0,0,0,0,0
45,7.7,6.0,9.0,2.0,5.0,6.0,0,1,0,0,0,0,1,0,0
34,5.3,6.0,6.0,6.0,2.0,10.0,1,0,0,0,0,0,0,0,1
32,6.2,5.0,7.0,1.0,3.0,7.0,1,0,0,0,0,0,1,0,0
34,7.8,5.0,9.0,2.0,2.0,6.0,0,1,0,0,0,0,0,0,1
43,5.0,5.0,6.0,0.0,4.0,8.0,1,0,0,1,0,0,0,0,0
41,6.2,8.0,9.0,0.0,4.0,7.0,1,0,0,0,0,0,1,0,0
41,4.9,7.0,6.0,3.0,3.0,9.0,1,0,0,0,0,0,1,0,0
38,4.5,7.0,6.0,2.0,1.0,9.0,0,1,0,0,0,0,1,0,0
24,5.6,5.0,8.0,7.0,1.0,7.0,0,1,0,0,0,0,0,0,1
27,4.3,7.0,7.0,2.0,1.0,8.0,0,0,1,0,0,0,0,1,0
16,5.3,6.0,6.0,6.0,0.0,9.0,1,0,0,1,0,0,0,0,0
16,3.6,7.0,5.0,5.0,4.0,10.0,0,1,0,0,0,0,1,0,0
49,5.2,7.0,8.0,3.0,2.0,8.0,1,0,0,0,0,1,0,0,0
47,6.3,5.0,8.0,7.0,2.0,8.0,1,0,0,0,0,0,0,1,0
40,4.4,8.0,7.0,4.0,5.0,8.0,1,0,0,0,0,1,0,0,0
16,5.5,9.0,5.0,6.0,2.0,10.0,1,0,0,1,0,0,0,0,0
31,5.8,6.0,8.0,6.0,1.0,7.0,0,1,0,1,0,0,0,0,0
20,6.3,6.0,6.0,4.0,2.0,8.0,0,1,0,0,0,0,1,0,0
37,5.3,7.0,7.0,5.0,1.0,8.0,0,1,0,0,0,0,1,0,0
44,7.5,7.0,8.0,4.0,3.0,9.0,1,0,0,0,0,0,0,0,1
18,1.7,9.0,3.0,1.0,2.0,10.0,0,1,0,0,0,0,0,1,0
27,10.8,2.0,9.0,3.0,2.0,5.0,0,1,0,0,0,0,0,1,0
41,3.9,6.0,4.0,5.0,2.0,9.0,0,1,0,0,0,0,1,0,0
31,6.2,6.0,7.0,6.0,2.0,8.0,1,0,0,1,0,0,0,0,0
37,3.8,7.0,4.0,2.0,3.0,10.0,1,0,0,0,0,0,1,0,0
44,6.7,8.0,6.0,4.0,2.0,10.0,0,1,0,1,0,0,0,0,0
29,6.0,8.0,7.0,3.0,2.0,7.0,0,1,0,1,0,0,0,0,0
43,4.3,6.0,3.0,3.0,2.0,10.0,1,0,0,0,0,0,1,0,0
20,7.4,4.0,9.0,4.0,2.0,6.0,0,1,0,0,1,0,0,0,0
45,5.2,7.0,4.0,3.0,3.0,10.0,0,1,0,0,0,0,0,1,0
20,6.5,7.0,7.0,4.0,1.0,7.0,0,1,0,0,0,1,0,0,0
27,3.8,8.0,6.0,6.0,4.0,10.0,0,1,0,1,0,0,0,0,0
31,5.4,6.0,7.0,5.0,3.0,8.0,0,1,0,1,0,0,0,0,0
41,9.1,4.0,9.0,4.0,2.0,7.0,1,0,0,0,1,0,0,0,0
41,7.2,5.0,10.0,7.0,3.0,7.0,0,1,0,0,0,1,0,0,0
36,6.1,7.0,7.0,5.0,2.0,9.0,1,0,0,0,0,0,0,0,1
48,4.7,6.0,7.0,3.0,0.0,8.0,0,1,0,0,1,0,0,0,0
45,5.6,6.0,6.0,1.0,3.0,7.0,1,0,0,0,0,1,0,0,0
38,5.9,7.0,7.0,1.0,1.0,8.0,1,0,0,0,1,0,0,0,0
25,6.3,5.0,9.0,5.0,4.0,8.0,0,1,0,1,0,0,0,0,0
20,3.6,6.0,5.0,2.0,2.0,10.0,1,0,0,0,0,0,0,1,0
49,6.7,6.0,8.0,1.0,4.0,8.0,0,1,0,0,1,0,0,0,0
46,3.5,7.0,6.0,1.0,2.0,10.0,0,0,1,0,0,0,0,0,1
25,8.4,5.0,8.0,2.0,3.0,8.0,0,1,0,0,0,0,1,0,0
34,4.1,8.0,4.0,5.0,4.0,10.0,0,1,0,0,0,1,0,0,0
47,6.0,6.0,7.0,3.0,2.0,8.0,0,1,0,0,1,0,0,0,0
16,7.3,5.0,9.0,0.0,2.0,8.0,0,0,1,0,1,0,0,0,0
20,5.0,6.0,5.0,3.0,3.0,9.0,1,0,0,0,0,0,0,0,1
19,6.1,6.0,8.0,3.0,3.0,9.0,1,0,0,0,0,0,0,1,0
31,8.1,5.0,9.0,2.0,2.0,6.0,0,1,0,0,1,0,0,0,0
39,6.5,5.0,5.0,5.0,0.0,10.0,1,0,0,0,1,0,0,0,0
31,6.1,6.0,6.0,2.0,2.0,8.0,0,1,0,0,0,0,0,1,0
17,2.5,9.0,4.0,5.0,4.0,10.0,1,0,0,0,0,0,0,0,1
43,3.8,8.0,5.0,4.0,1.0,10.0,0,1,0,0,0,1,0,0,0
47,7.4,6.0,7.0,5.0,2.0,7.0,0,1,0,0,0,1,0,0,0
42,6.5,5.0,7.0,1.0,2.0,8.0,0,1,0,0,1,0,0,0,0
35,6.8,4.0,9.0,3.0,0.0,7.0,1,0,0,0,0,0,0,1,0
39,6.6,6.0,7.0,3.0,1.0,7.0,1,0,0,0,1,0,0,0,0
27,7.8,5.0,8.0,0.0,4.0,6.0,0,1,0,0,0,0,1,0,0
48,5.0,8.0,6.0,5.0,0.0,10.0,1,0,0,0,0,1,0,0,0
48,5.7,7.0,7.0,1.0,3.0,9.0,0,1,0,1,0,0,0,0,0
27,3.6,8.0,5.0,2.0,1.0,10.0,1,0,0,0,0,0,1,0,0
18,3.2,9.0,5.0,1.0,3.0,10.0,0,1,0,0,1,0,0,0,0
16,2.5,8.0,4.0,4.0,4.0,10.0,0,1,0,0,0,0,0,0,1
48,3.9,6.0,5.0,0.0,2.0,10.0,1,0,0,0,0,1,0,0,0
25,8.3,5.0,8.0,4.0,2.0,7.0,0,1,0,1,0,0,0,0,0
44,2.7,9.0,5.0,5.0,1.0,10.0,0,1,0,0,0,0,1,0,0
28,5.0,7.0,5.0,4.0,0.0,9.0,1,0,0,0,0,1,0,0,0
27,3.2,9.0,6.0,4.0,5.0,10.0,0,0,1,0,0,0,0,1,0
46,4.4,7.0,7.0,5.0,1.0,8.0,0,1,0,0,0,0,0,0,1
17,5.8,6.0,7.0,1.0,5.0,9.0,0,1,0,0,0,0,1,0,0
38,4.2,8.0,5.0,6.0,1.0,10.0,1,0,0,0,0,0,0,1,0
32,7.5,4.0,7.0,2.0,3.0,6.0,0,1,0,0,1,0,0,0,0
41,8.3,4.0,10.0,3.0,1.0,6.0,0,1,0,0,0,0,0,1,0
23,1.5,9.0,3.0,2.0,3.0,10.0,0,1,0,0,0,0,1,0,0
44,4.3,8.0,7.0,4.0,2.0,10.0,1,0,0,0,0,0,1,0,0
41,5.6,6.0,7.0,2.0,2.0,9.0,1,0,0,0,1,0,0,0,0
25,7.5,4.0,8.0,3.0,3.0,7.0,0,1,0,0,0,0,0,1,0
41,4.7,6.0,6.0,1.0,2.0,9.0,0,1,0,0,0,0,0,1,0
49,5.5,7.0,5.0,5.0,0.0,10.0,0,1,0,0,1,0,0,0,0
22,3.4,8.0,6.0,4.0,4.0,10.0,1,0,0,0,0,0,0,1,0
19,2.7,8.0,5.0,2.0,1.0,9.0,0,1,0,0,0,1,0,0,0
26,8.1,5.0,7.0,2.0,3.0,7.0,0,1,0,0,1,0,0,0,0
44,2.2,9.0,4.0,4.0,4.0,10.0,1,0,0,0,0,0,0,0,1
40,9.7,4.0,10.0,2.0,2.0,6.0,0,1,0,0,0,0,1,0,0
36,6.8,5.0,8.0,3.0,4.0,8.0,1,0,0,0,0,0,0,0,1
25,6.7,7.0,7.0,5.0,3.0,8.0,0,1,0,0,0,1,0,0,0
24,6.5,7.0,6.0,1.0,1.0,7.0,0,1,0,0,0,1,0,0,0
39,5.0,5.0,6.0,4.0,5.0,8.0,0,1,0,1,0,0,0,0,0
33,6.2,6.0,7.0,4.0,1.0,9.0,1,0,0,1,0,0,0,0,0
47,5.2,7.0,7.0,3.0,2.0,9.0,1,0,0,1,0,0,0,0,0
39,6.5,5.0,7.0,2.0,2.0,8.0,1,0,0,0,1,0,0,0,0
38,5.4,8.0,9.0,5.0,3.0,8.0,0,1,0,0,0,0,0,1,0
47,3.8,8.0,4.0,2.0,4.0,10.0,1,0,0,0,0,1,0,0,0
27,3.9,7.0,5.0,0.0,4.0,10.0,0,1,0,0,0,0,0,0,1
28,3.7,8.0,5.0,4.0,3.0,10.0,0,1,0,0,0,0,0,0,1
38,7.2,5.0,8.0,1.0,2.0,9.0,1,0,0,0,0,0,0,0,1
40,4.4,7.0,5.0,4.0,0.0,10.0,0,1,0,0,0,0,0,0,1
45,2.1,10.0,5.0,6.0,1.0,10.0,0,1,0,1,0,0,0,0,0
32,6.2,6.0,8.0,4.0,5.0,7.0,0,1,0,0,0,0,0,0,1
35,8.2,4.0,9.0,5.0,0.0,6.0,0,1,0,0,0,0,0,1,0
40,6.9,3.0,8.0,7.0,1.0,6.0,0,1,0,1,0,0,0,0,0
37,4.4,7.0,6.0,5.0,4.0,10.0,1,0,0,0,0,0,0,0,1
28,2.6,10.0,3.0,4.0,3.0,10.0,0,1,0,0,1,0,0,0,0
34,5.3,6.0,6.0,6.0,4.0,8.0,1,0,0,0,0,0,1,0,0
27,5.2,4.0,7.0,7.0,3.0,9.0,1,0,0,0,0,0,1,0,0
34,3.8,7.0,6.0,7.0,5.0,10.0,0,1,0,0,0,0,1,0,0
27,6.5,7.0,7.0,2.0,3.0,10.0,0,1,0,1,0,0,0,0,0
24,8.8,5.0,9.0,0.0,3.0,6.0,0,1,0,0,0,0,0,0,1
22,5.9,5.0,6.0,2.0,1.0,9.0,1,0,0,0,0,1,0,0,0
43,5.8,6.0,7.0,4.0,3.0,9.0,0,1,0,0,0,1,0,0,0
29,3.8,7.0,6.0,3.0,2.0,8.0,1,0,0,0,0,1,0,0,0
46,8.0,4.0,8.0,3.0,2.0,9.0,0,1,0,1,0,0,0,0,0
34,5.4,4.0,5.0,4.0,4.0,10.0,1,0,0,0,0,0,0,1,0
31,4.5,8.0,5.0,0.0,4.0,10.0,0,1,0,0,1,0,0,0,0
20,5.6,8.0,8.0,3.0,5.0,8.0,0,1,0,0,1,0,0,0,0
27,6.3,4.0,9.0,5.0,5.0,6.0,0,0,1,0,0,0,1,0,0
40,5.8,7.0,8.0,4.0,4.0,8.0,1,0,0,0,0,0,1,0,0
36,7.7,5.0,8.0,4.0,0.0,8.0,0,1,0,0,0,1,0,0,0
38,6.2,7.0,6.0,6.0,5.0,10.0,1,0,0,0,0,1,0,0,0
31,5.0,7.0,6.0,3.0,4.0,10.0,1,0,0,0,0,0,1,0,0
29,6.2,6.0,9.0,2.0,1.0,8.0,1,0,0,0,0,0,0,0,1
46,6.4,6.0,8.0,5.0,4.0,8.0,1,0,0,0,0,0,0,1,0
20,3.2,7.0,5.0,5.0,1.0,9.0,0,1,0,0,0,0,0,1,0
38,7.6,6.0,9.0,4.0,3.0,8.0,0,1,0,0,0,0,0,1,0
44,5.0,6.0,5.0,3.0,1.0,10.0,0,1,0,0,0,0,0,1,0
26,5.0,6.0,6.0,3.0,1.0,10.0,1,0,0,0,0,0,1,0,0
33,6.9,6.0,7.0,0.0,4.0,7.0,1,0,0,0,1,0,0,0,0
27,6.8,5.0,8.0,5.0,4.0,7.0,0,1,0,0,0,0,1,0,0
24,4.2,8.0,7.0,5.0,3.0,7.0,0,1,0,0,0,0,0,1,0
25,6.9,7.0,7.0,0.0,2.0,9.0,1,0,0,0,0,0,1,0,0
32,4.5,8.0,5.0,5.0,0.0,10.0,0,0,1,0,0,0,0,1,0
22,8.8,2.0,9.0,4.0,2.0,7.0,1,0,0,1,0,0,0,0,0
28,4.0,7.0,5.0,1.0,3.0,9.0,0,1,0,0,0,1,0,0,0
24,5.9,7.0,6.0,1.0,2.0,8.0,0,1,0,0,1,0,0,0,0
42,4.1,6.0,6.0,4.0,2.0,9.0,0,1,0,1,0,0,0,0,0
17,9.5,4.0,9.0,2.0,2.0,4.0,1,0,0,0,0,0,0,0,1
20,3.3,8.0,4.0,7.0,2.0,10.0,0,1,0,0,0,0,1,0,0
44,6.4,5.0,6.0,5.0,3.0,6.0,1,0,0,0,0,0,0,0,1
34,4.2,8.0,4.0,4.0,2.0,10.0,0,1,0,0,0,0,1,0,0
23,4.9,7.0,7.0,4.0,5.0,7.0,1,0,0,0,0,1,0,0,0
16,6.3,6.0,7.0,6.0,0.0,8.0,1,0,0,1,0,0,0,0,0
37,7.7,4.0,8.0,5.0,2.0,8.0,1,0,0,0,0,1,0,0,0
32,8.4,5.0,9.0,4.0,1.0,7.0,0,1,0,0,0,0,0,1,0
22,2.7,6.0,6.0,1.0,3.0,8.0,0,1,0,0,0,1,0,0,0
40,6.0,4.0,6.0,9.0,3.0,8.0,0,1,0,0,0,1,0,0,0
19,8.1,5.0,9.0,1.0,5.0,7.0,1,0,0,0,0,0,0,1,0
21,2.5,9.0,3.0,2.0,5.0,10.0,1,0,0,0,0,0,1,0,0
46,6.1,6.0,8.0,0.0,1.0,6.0,1,0,0,0,0,0,0,1,0
34,5.5,6.0,5.0,4.0,3.0,10.0,1,0,0,1,0,0,0,0,0
42,6.2,6.0,6.0,3.0,3.0,6.0,1,0,0,0,0,1,0,0,0
25,4.1,6.0,5.0,5.0,1.0,9.0,0,1,0,0,0,0,0,1,0
41,2.9,8.0,3.0,0.0,3.0,10.0,1,0,0,0,0,1,0,0,0
34,2.1,9.0,4.0,5.0,2.0,10.0,0,1,0,1,0,0,0,0,0
18,7.3,5.0,8.0,1.0,1.0,7.0,0,1,0,0,0,0,0,0,1
28,7.5,6.0,8.0,3.0,2.0,6.0,1,0,0,1,0,0,0,0,0
43,6.0,6.0,5.0,5.0,1.0,9.0,0,1,0,0,1,0,0,0,0
35,4.5,7.0,8.0,4.0,4.0,8.0,0,1,0,0,1,0,0,0,0
43,2.6,9.0,5.0,4.0,5.0,10.0,1,0,0,0,1,0,0,0,0
23,6.5,5.0,10.0,5.0,3.0,5.0,0,1,0,0,0,1,0,0,0
16,3.5,8.0,5.0,4.0,3.0,10.0,1,0,0,0,0,0,1,0,0
18,4.2,7.0,7.0,2.0,3.0,10.0,0,1,0,0,0,0,1,0,0
28,4.4,7.0,7.0,3.0,4.0,8.0,0,1,0,0,0,0,1,0,0
43,5.1,6.0,6.0,3.0,4.0,9.0,0,1,0,0,0,1,0,0,0
40,4.1,6.0,7.0,1.0,2.0,10.0,0,1,0,1,0,0,0,0,0
48,5.6,6.0,6.0,5.0,3.0,8.0,1,0,0,0,0,0,1,0,0
21,4.4,5.0,6.0,4.0,3.0,7.0,0,1,0,0,0,0,0,0,1
47,6.8,5.0,4.0,3.0,1.0,10.0,1,0,0,0,1,0,0,0,0
36,7.4,3.0,8.0,5.0,4.0,5.0,1,0,0,1,0,0,0,0,0
31,5.7,7.0,5.0,3.0,5.0,10.0,1,0,0,0,1,0,0,0,0
36,6.3,7.0,7.0,3.0,4.0,8.0,1,0,0,0,0,0,1,0,0
26,9.3,3.0,8.0,2.0,1.0,6.0,1,0,0,1,0,0,0,0,0
34,3.4,8.0,5.0,4.0,0.0,10.0,0,1,0,0,0,0,0,1,0
35,3.3,9.0,6.0,4.0,4.0,10.0,0,1,0,0,0,0,0,0,1
33,6.8,6.0,8.0,2.0,1.0,9.0,0,1,0,0,0,0,1,0,0
29,9.0,4.0,10.0,3.0,3.0,4.0,1,0,0,0,0,0,1,0,0
30,5.0,7.0,8.0,2.0,5.0,7.0,0,1,0,0,0,0,0,0,1
46,8.6,4.0,8.0,2.0,2.0,4.0,1,0,0,0,0,0,0,0,1
16,5.7,6.0,6.0,0.0,2.0,8.0,1,0,0,0,0,0,0,1,0
18,4.3,7.0,7.0,3.0,3.0,10.0,0,1,0,0,0,0,1,0,0
31,3.7,7.0,7.0,0.0,1.0,9.0,1,0,0,0,0,1,0,0,0
38,6.6,6.0,8.0,2.0,1.0,7.0,0,1,0,0,0,0,1,0,0
26,3.9,8.0,5.0,2.0,3.0,10.0,0,1,0,0,1,0,0,0,0
27,5.6,7.0,7.0,5.0,2.0,8.0,1,0,0,1,0,0,0,0,0
25,8.4,5.0,9.0,1.0,3.0,7.0,1,0,0,1,0,0,0,0,0
47,4.9,7.0,7.0,1.0,7.0,10.0,1,0,0,0,1,0,0,0,0
31,7.9,5.0,8.0,2.0,3.0,6.0,0,1,0,1,0,0,0,0,0
23,3.3,10.0,4.0,2.0,1.0,10.0,0,1,0,0,0,0,0,0,1
27,4.5,5.0,7.0,6.0,5.0,9.0,1,0,0,1,0,0,0,0,0
39,3.0,7.0,2.0,1.0,0.0,10.0,1,0,0,1,0,0,0,0,0
43,5.6,8.0,6.0,2.0,0.0,10.0,1,0,0,0,1,0,0,0,0
23,6.9,5.0,7.0,4.0,2.0,10.0,0,1,0,0,0,0,0,1,0
43,5.6,7.0,6.0,5.0,2.0,9.0,1,0,0,1,0,0,0,0,0
41,7.7,5.0,7.0,2.0,2.0,8.0,0,1,0,0,0,1,0,0,0
23,4.2,9.0,7.0,0.0,2.0,9.0,0,1,0,1,0,0,0,0,0
43,5.9,5.0,8.0,3.0,3.0,7.0,1,0,0,0,0,0,0,1,0
